"","date","VW.cum","EW.cum","VW.ret","EW.ret"
"110",2013-06-07,1.11495185624971,1.18334844936388,0.0201658988349569,0.022195086019114
"111",2013-06-10,1.11575209696037,1.18423828824009,0.000717735663812835,0.000751966909404489
"112",2013-06-11,1.10225283908387,1.16587926599584,-0.0120987967786788,-0.0155028109009543
"113",2013-06-12,1.09007769334189,1.15894797349146,-0.0110456923405092,-0.00594512031093708
"114",2013-06-13,1.1025565524748,1.16536377093058,0.0114476786463289,0.00553588045871201
"115",2013-06-14,1.09432376700713,1.15615724592541,-0.0074669960912167,-0.00790012975760723
"116",2013-06-17,1.10418316432577,1.17077443925412,0.00900957981165473,0.0126429111439783
"117",2013-06-18,1.11464752025096,1.17867217083102,0.00947701093738362,0.00674573283470314
"118",2013-06-19,1.09962186308908,1.16380543253204,-0.0134801871343996,-0.0126131240449208
"119",2013-06-20,1.0757477452455,1.13552988377393,-0.0217112069566432,-0.0242957696945835
"120",2013-06-21,1.06911177926216,1.12939042221727,-0.00616870080618404,-0.00540669307289299
"121",2013-06-24,1.06098399766537,1.12811403763835,-0.00760236839069817,-0.0011301535357553
"122",2013-06-25,1.06722210321069,1.13194552376082,0.00587954724957185,0.00339636419248168
"123",2013-06-26,1.07623093720447,1.14786147244086,0.00844138625566115,0.0140607019913435
"124",2013-06-27,1.07949789335053,1.15262538471213,0.00303555308914283,0.00415025017012027
"125",2013-06-28,1.06541605786565,1.1440485118095,-0.0130448012651255,-0.00744116259835415
"126",2013-07-01,1.07127752096977,1.14845645671829,0.00550157195477619,0.00385293531112207
"127",2013-07-02,1.07282361267193,1.14649683418624,0.00144322238812356,-0.00170630982182995
"128",2013-07-03,1.07881021735817,1.15117382964825,0.00558023203025271,0.00407937930795099
"129",2013-07-05,1.0870617613878,1.15927478812907,0.00764874479019828,0.0070371287742772
"130",2013-07-08,1.09389253092983,1.16716786354581,0.00628369958787767,0.00680863199783532
"131",2013-07-09,1.08392722548943,1.16133602232352,-0.00910994924879105,-0.00499657453262325
"132",2013-07-10,1.08900283813922,1.16819478600503,0.00468261386044078,0.00590592520137889
"133",2013-07-11,1.10358653047175,1.19028901807562,0.013391785422205,0.0189131404584943
"134",2013-07-12,1.11184433253106,1.19944681349506,0.00748269558508063,0.00769375780198756
"135",2013-07-15,1.11801095676812,1.20747255730186,0.00554630181279325,0.00669120440898707
"136",2013-07-16,1.11826411505136,1.20868909989083,0.000226436316842271,0.00100751158410595
"137",2013-07-17,1.12119361005832,1.20673394039747,0.00261968077802566,-0.00161758676697432
"138",2013-07-18,1.12467828573318,1.20399620441127,0.00310800529328725,-0.00226871549274066
"139",2013-07-19,1.09993019511748,1.15204967276402,-0.0220045953848632,-0.0431450958540621
"140",2013-07-22,1.10117753052986,1.15747891383992,0.001134013247305,0.00471267967367472
"141",2013-07-23,1.10007571150668,1.15383363429177,-0.00100058255151814,-0.00314932695927095
"142",2013-07-24,1.10267395193273,1.15572057877934,0.0023618741863618,0.00163536963344013
"143",2013-07-25,1.10873545885222,1.15676944511717,0.00549709813028909,0.000907543187421256
"144",2013-07-26,1.12137382294304,1.17139232964041,0.0113988995209933,0.0126411400171096
"145",2013-07-29,1.10971926196042,1.16011809467949,-0.0103931095448901,-0.00962464468619406
"146",2013-07-30,1.10513453898939,1.15807411565396,-0.00413142596347138,-0.00176187151540907
"147",2013-07-31,1.1005360963141,1.15439389151848,-0.00416097996493614,-0.00317788307824041
"148",2013-08-01,1.10818873228986,1.16002733185433,0.00695355291061128,0.0048799983933081
"149",2013-08-02,1.10506150921326,1.15929157351764,-0.00282192282368565,-0.000634259483792365
"150",2013-08-05,1.10120240536924,1.15345018739608,-0.00349220727700994,-0.00503875492154393
"151",2013-08-06,1.0866763072749,1.14279640210745,-0.0131911245594057,-0.00923645026464148
"152",2013-08-07,1.07847295622576,1.13985447436787,-0.00754902908457755,-0.0025743235926895
"153",2013-08-08,1.07755403247011,1.14614806522386,-0.0008520600821178,0.00552139856229084
"154",2013-08-09,1.07865678357248,1.14591730212316,0.00102338357904563,-0.000201337948997904
"155",2013-08-12,1.0823383029223,1.14955819871961,0.0034130590989514,0.00317727692015546
"156",2013-08-13,1.07534576670295,1.13992080333238,-0.00646058279602857,-0.00838356457111877
"157",2013-08-14,1.06945993280247,1.13585834168622,-0.00547343383192311,-0.00356381042812859
"158",2013-08-15,1.05582101202348,1.11945450678204,-0.0127530918743706,-0.0144417963949885
"159",2013-08-16,1.05225744531887,1.11639730408823,-0.00337516175945252,-0.00273097537710476
"160",2013-08-19,1.04855232521656,1.11064265423134,-0.00352111559656543,-0.00515466119079011
"161",2013-08-20,1.05232596044831,1.11594913093418,0.00359890025609433,0.00477784342481535
"162",2013-08-21,1.04984696856953,1.11297900254437,-0.00235572624068259,-0.0026615266838661
"163",2013-08-22,1.06021902088204,1.12939937490109,0.00987958495193042,0.0147535329230724
"164",2013-08-23,1.06871496006159,1.15648522770533,0.00801338120918027,0.0239825285954378
"165",2013-08-26,1.05964926826054,1.14323177018058,-0.00848279676044073,-0.0114601183026316
"166",2013-08-27,1.04362387754183,1.12207418556841,-0.0151232971122789,-0.0185068200202516
"167",2013-08-28,1.04195256091164,1.11913535379349,-0.00160145495532871,-0.00261910648397823
"168",2013-08-29,1.04830817713263,1.12928666077993,0.00609971745299953,0.00907066955934455
"169",2013-08-30,1.04268199781221,1.12275701323149,-0.00536691351183982,-0.00578209924478312
"170",2013-09-03,1.05358181739928,1.11998509473328,0.0104536374560416,-0.00246884986291529
"171",2013-09-04,1.05536497786147,1.11740658971317,0.0016924745973661,-0.00230226726430671
"172",2013-09-05,1.05921838293941,1.12041737130577,0.0036512535082831,0.00269443694025462
"173",2013-09-06,1.05787059883741,1.11969881137508,-0.0012724326953738,-0.000641332372291026
"174",2013-09-09,1.07063457597061,1.13456702760695,0.0120657263253439,0.0132787639683358
"175",2013-09-10,1.07879022105623,1.14682510941487,0.00761758051595396,0.0108041935907217
"176",2013-09-11,1.09156241148959,1.15795030801471,0.0118393643027801,0.00970086764626088
"177",2013-09-12,1.09045371780485,1.15638300570165,-0.00101569426821047,-0.00135351431076924
"178",2013-09-13,1.0947018108028,1.16176037517923,0.00389571141680389,0.00465016300919219
"179",2013-09-16,1.09451058240286,1.1586140183145,-0.000174685378296013,-0.00270826663737989
"180",2013-09-17,1.10272101499993,1.16921157505698,0.0075014647908207,0.00914675342691185
"181",2013-09-18,1.12142981883314,1.18887403923519,0.0169660354511447,0.0168168572717426
"182",2013-09-19,1.11930043755806,1.19040761036247,-0.00189880921599228,0.00128993575153613
"183",2013-09-20,1.11197208000226,1.18007623734457,-0.0065472658724044,-0.00867885330030549
"184",2013-09-23,1.10831422824378,1.17480527539221,-0.00328951762752716,-0.00446662832921674
"185",2013-09-24,1.10779275770997,1.17316077185672,-0.000470507840211187,-0.00139980945773077
"186",2013-09-25,1.1044594143179,1.17079255586101,-0.00300899547218458,-0.00201866278904095
"187",2013-09-26,1.11490768207032,1.18269934310472,0.00946007396647519,0.0101698521946574
"188",2013-09-27,1.10348412459479,1.1787433947173,-0.0102461913746265,-0.00334484703191251
"189",2013-09-30,1.09364259048574,1.17073690206857,-0.00891860053959748,-0.00679239661881492
"190",2013-10-01,1.10950971827232,1.18715651790954,0.0145085130412967,0.0140250262992163
"191",2013-10-02,1.1055659435409,1.18760176640802,-0.00355452022318681,0.000375054587802737
"192",2013-10-03,1.09420043069274,1.17740276508006,-0.0102802667851333,-0.00858789673141869
"193",2013-10-04,1.10080623110942,1.1834854550793,0.00603710273856906,0.00516619306463895
"194",2013-10-07,1.0804116389403,1.16103327248272,-0.0185269592347509,-0.0189712366131914
"195",2013-10-08,1.06019550829097,1.14221132678025,-0.0187115076519835,-0.0162113749438239
"196",2013-10-09,1.0615877518911,1.14215320557227,0.00131319515055872,-5.08848114367799e-05
"197",2013-10-10,1.08368645686399,1.16617740037496,0.0208166540481682,0.0210341263199085
"198",2013-10-11,1.09683330124046,1.18058508403847,0.0121315942385347,0.0123546243126214
"199",2013-10-14,1.10002703820475,1.18580713850296,0.00291177972138401,0.0044232766745016
"200",2013-10-15,1.08720797879634,1.17604094350109,-0.011653403928451,-0.00823590505130356
"201",2013-10-16,1.0995742450304,1.18726728148246,0.0113743335914014,0.00954587341827562
"202",2013-10-17,1.06419540336254,1.16582224660696,-0.032175036681478,-0.0180625165116365
"203",2013-10-18,1.08572760096444,1.18674636810405,0.0202333119781126,0.0179479518065395
"204",2013-10-21,1.07960945820399,1.18205133699627,-0.00563506238122724,-0.00395622117241423
"205",2013-10-22,1.09314532328357,1.18930427196421,0.0125377422147599,0.00613588829937717
"206",2013-10-23,1.08530167932083,1.17415991244654,-0.00717529846733866,-0.0127337972919703
"207",2013-10-24,1.09882027285475,1.18477182877917,0.0124560698573479,0.00903787995155914
"208",2013-10-25,1.1442396214426,1.24525899653954,0.041334647448622,0.051053853823225
"209",2013-10-28,1.13820056264478,1.23790831406697,-0.00527779206789269,-0.0059029346449152
"210",2013-10-29,1.15888134064099,1.25304121897825,0.018169713383515,0.0122245765209914
"211",2013-10-30,1.15068424711396,1.24710191401688,-0.0070732811372205,-0.00473991188112244
"212",2013-10-31,1.15140606983312,1.24727900600209,0.000627298688558708,0.000142002817267395
"213",2013-11-01,1.14500246636465,1.24244969424058,-0.00556155090393307,-0.00387187769398367
"214",2013-11-04,1.14907872834608,1.24912457698814,0.00356004646381347,0.00537235654570378
"215",2013-11-05,1.14394054093715,1.2524202600231,-0.00447157125285136,0.00263839419676537
"216",2013-11-06,1.15196620651577,1.27194769918474,0.00701580658382972,0.0155917624338613
"217",2013-11-07,1.13530558248717,1.2499373773669,-0.0144627715069781,-0.0173044236268091
"218",2013-11-08,1.14527419442083,1.26162484488539,0.00878055396488331,0.00935044245425298
"219",2013-11-11,1.15916286424292,1.27060043619869,0.012126938587939,0.00711431084263214
"220",2013-11-12,1.15247888972275,1.26225195965346,-0.00576620829251362,-0.00657049715031532
"221",2013-11-13,1.1654418498154,1.28100051148407,0.0112478937429938,0.0148532562672832
"222",2013-11-14,1.17604843228946,1.2904748598276,0.00910091093412024,0.00739605352112727
"223",2013-11-15,1.18094012894515,1.29264981504363,0.00415943469790792,0.00168539138865609
"224",2013-11-18,1.1789202663422,1.2841252111714,-0.00171038527139611,-0.00659467380338963
"225",2013-11-19,1.17910498067977,1.28210290267849,0.000156680941743037,-0.00157485304028326
"226",2013-11-20,1.17673183952251,1.28303478589732,-0.00201266316074467,0.000726839645151633
"227",2013-11-21,1.18303821856412,1.29249604707662,0.0053592320950282,0.00737412678385518
"228",2013-11-22,1.17940173207006,1.29274020726306,-0.0030738537749605,0.000188905944428885
"229",2013-11-25,1.17819159382623,1.29397191148883,-0.00102606110447589,0.000952785578143933
"230",2013-11-26,1.17869248744458,1.29299605727561,0.000425137660947206,-0.000754154092960313
"231",2013-11-27,1.19182734550801,1.30613227407283,0.0111435834226021,0.0101595180614109
"232",2013-11-29,1.20500184728544,1.32252399837652,0.0110540354918713,0.0125498195160374
"233",2013-12-02,1.19737580995605,1.31999589416428,-0.00632865198220611,-0.0019115753024781
"234",2013-12-03,1.18225670269919,1.30583920548438,-0.0126268688002149,-0.0107247975107254
"235",2013-12-04,1.18487460213275,1.31418508383707,0.00221432403604283,0.0063911990983494
